order_id,customer_id,order_date,status,total_amount,payment_method
O001,C001,2023-03-10,completed,939.97,card
O002,C002,2023-04-05,completed,179.96,paypal
O003,C003,2023-05-12,completed,184.98,card
O004,C001,2023-05-20,completed,249.99,card
O005,C004,2023-06-15,shipped,139.98,paypal
O006,C005,2023-07-02,completed,129.99,bank_transfer
O007,C006,2023-08-10,cancelled,349.99,card
O008,C007,2023-09-01,completed,99.98,paypal
O009,C002,2023-09-18,completed,169.98,paypal
O010,C008,2023-10-05,returned,64.99,card
O011,C009,2023-11-20,completed,189.97,card
O012,C003,2023-11-25,completed,66.00,paypal
O013,C010,2023-12-15,completed,919.98,card
O014,C011,2024-01-08,pending,209.98,bank_transfer
O015,C001,2024-01-20,completed,139.97,card
O016,C012,2024-02-05,completed,149.98,paypal
O017,C013,2024-02-28,shipped,389.98,card
O018,C014,2024-03-10,completed,89.00,paypal
O019,C005,2024-03-20,pending,249.99,card
O020,C015,2024-04-05,completed,129.97,bank_transfer
