event_id,customer_id,event_type,product_id,event_timestamp,device_type,session_id
E001,C001,page_view,,2023-03-10 09:15:00,desktop,S001
E002,C001,product_view,P001,2023-03-10 09:18:00,desktop,S001
E003,C001,product_view,P002,2023-03-10 09:22:00,desktop,S001
E004,C001,add_to_cart,P001,2023-03-10 09:23:00,desktop,S001
E005,C001,add_to_cart,P002,2023-03-10 09:24:00,desktop,S001
E006,C001,checkout,,2023-03-10 09:30:00,desktop,S001
E007,C001,purchase,,2023-03-10 09:32:00,desktop,S001
E008,C002,page_view,,2023-04-05 14:00:00,mobile,S002
E009,C002,product_view,P004,2023-04-05 14:05:00,mobile,S002
E010,C002,product_view,P005,2023-04-05 14:10:00,mobile,S002
E011,C002,add_to_cart,P004,2023-04-05 14:12:00,mobile,S002
E012,C002,add_to_cart,P005,2023-04-05 14:13:00,mobile,S002
E013,C002,checkout,,2023-04-05 14:20:00,mobile,S002
E014,C002,purchase,,2023-04-05 14:22:00,mobile,S002
E015,C004,page_view,,2023-06-10 18:00:00,mobile,S003
E016,C004,product_view,P003,2023-06-10 18:05:00,mobile,S003
E017,C004,add_to_cart,P003,2023-06-10 18:07:00,mobile,S003
E018,C004,page_view,,2023-06-15 10:00:00,mobile,S004
E019,C004,product_view,P010,2023-06-15 10:05:00,mobile,S004
E020,C004,product_view,P011,2023-06-15 10:12:00,mobile,S004
E021,C004,add_to_cart,P010,2023-06-15 10:14:00,mobile,S004
E022,C004,add_to_cart,P011,2023-06-15 10:15:00,mobile,S004
E023,C004,checkout,,2023-06-15 10:25:00,mobile,S004
E024,C004,purchase,,2023-06-15 10:27:00,mobile,S004
E025,C009,page_view,,2023-11-15 20:00:00,mobile,S005
E026,C009,product_view,P014,2023-11-15 20:03:00,mobile,S005
E027,C009,product_view,P016,2023-11-15 20:08:00,mobile,S005
E028,C009,page_view,,2023-11-20 11:00:00,mobile,S006
E029,C009,product_view,P014,2023-11-20 11:04:00,mobile,S006
E030,C009,product_view,P009,2023-11-20 11:10:00,mobile,S006
E031,C009,add_to_cart,P014,2023-11-20 11:12:00,mobile,S006
E032,C009,add_to_cart,P009,2023-11-20 11:13:00,mobile,S006
E033,C009,checkout,,2023-11-20 11:20:00,mobile,S006
E034,C009,purchase,,2023-11-20 11:22:00,mobile,S006
E035,C010,page_view,,2023-12-15 16:00:00,tablet,S007
E036,C010,product_view,P001,2023-12-15 16:05:00,tablet,S007
E037,C010,add_to_cart,P001,2023-12-15 16:08:00,tablet,S007
E038,C010,product_view,P002,2023-12-15 16:12:00,tablet,S007
E039,C010,add_to_cart,P002,2023-12-15 16:13:00,tablet,S007
E040,C010,checkout,,2023-12-15 16:20:00,tablet,S007
E041,C010,purchase,,2023-12-15 16:22:00,tablet,S007
E042,C013,page_view,,2024-02-25 09:00:00,desktop,S008
E043,C013,product_view,P015,2024-02-25 09:05:00,desktop,S008
E044,C013,add_to_cart,P015,2024-02-25 09:08:00,desktop,S008
E045,C013,checkout,,2024-02-25 09:15:00,desktop,S008
E046,C013,page_view,,2024-02-28 14:00:00,desktop,S009
E047,C013,product_view,P015,2024-02-28 14:03:00,desktop,S009
E048,C013,product_view,P013,2024-02-28 14:08:00,desktop,S009
E049,C013,add_to_cart,P015,2024-02-28 14:10:00,desktop,S009
E050,C013,add_to_cart,P013,2024-02-28 14:11:00,desktop,S009
E051,C013,checkout,,2024-02-28 14:18:00,desktop,S009
E052,C013,purchase,,2024-02-28 14:20:00,desktop,S009
